-9.999999999731223888e-03,9.999999999177101168e-03,-9.999999999598541828e-03,1.039897334909056781e-13,-2.473199664271459597e-14,9.999999999821818086e-03,1.000000000000000021e-02,9.999999999949455570e-03,9.999999999527846642e-03,-3.938135125278110433e-13
6.971815205251323534e-13,-9.671607433426919708e-15,9.999999998363760453e-03,1.000000000000000021e-02,-9.999999999566046988e-03,9.999999999717523042e-03,9.999999999614667817e-03,9.999999999607904130e-03,-1.000000000000000021e-02,9.999999996604346658e-03
1.000000000000000021e-02,9.999999999912589227e-03,9.999999999989569316e-03,-9.999999999949065257e-03,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,9.999999998833917353e-03,1.000000000000000021e-02
-1.468384875497052988e-12,-9.999999999922036531e-03,1.427959313293758470e-14,2.415838254270219476e-14,9.999999999861140798e-03,9.999999999952590216e-03,1.000000000000000021e-02,9.999999999968764777e-03,-1.000000000000000021e-02,9.999999999746083529e-03
-1.000000000000000021e-02,-1.810043000899375087e-14,-2.461171457607269630e-14,9.999999999915834895e-03,1.000000000000000021e-02,1.000000000000000021e-02,-9.663626958123931786e-14,1.000000000000000021e-02,-9.999999999950473853e-03,1.000000000000000021e-02
9.999999999885631624e-03,1.242518943200185039e-13,1.000000000000000021e-02,9.999999999769325354e-03,9.999999999277853907e-03,-9.999999999216952970e-03,3.621288903702038559e-14,9.999999999558173078e-03,-1.000000000000000021e-02,9.999999998461080175e-03
1.000000000000000021e-02,9.999999999317011820e-03,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,-1.371766935814671372e-14,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
-9.999999999890067312e-03,-1.000000000000000021e-02,1.000000000000000021e-02,9.999999999675216605e-03,1.000000000000000021e-02,-1.315917103541651596e-12,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,9.141695634694064845e-13
-1.144830324290024848e-12,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,9.999999999951401930e-03,1.000000000000000021e-02,-9.999999999973299344e-03,1.000000000000000021e-02,5.637022009847009326e-13,-3.949085568378266885e-13
-9.999999997948401734e-03,9.999999998593874992e-03,9.999999998392402473e-03,-9.999999998344357571e-03,9.999999999609402931e-03,9.999999999832250713e-03,9.999999998372730708e-03,-1.061270560439335072e-12,-9.999999996827503221e-03,9.999999998555549746e-03
1.000000000000000021e-02,9.999999999939229375e-03,-2.222733774870656013e-12,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.487176728205746398e-13,1.000000000000000021e-02
-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-4.280742494961083111e-12,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,9.999999999347574178e-03,-9.786666668760194213e-03,9.786666665238651780e-03,1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,-4.613281436548211101e-12,1.000000000000000021e-02,-9.999999999988910121e-03,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,9.999999999882779739e-03,1.000000000000000021e-02
-4.975073304713806266e-12,9.999999999894634839e-03,-9.999999999990349941e-03,-9.999999999830732830e-03,-9.999999999867954792e-03,9.999999999834401770e-03,9.999999999857421551e-03,8.128098409819993746e-14,9.999999999888481775e-03,9.999999999804349421e-03
9.999999998249542790e-03,-1.000000000000000021e-02,-9.999999995844340017e-03,-9.999999990000273467e-03,9.999999990333007308e-03,9.999999994802824185e-03,-9.999999994580602639e-03,9.999999999580197127e-03,9.999999996550781867e-03,9.999999990780973624e-03
-9.999999998332904927e-03,-9.999999999671653483e-03,-9.999999998688200581e-03,9.999999998917603883e-03,9.999999999222641128e-03,-9.999999999294703276e-03,1.000000000000000021e-02,9.999999999431127135e-03,9.999999999432166234e-03,-1.328561371773818837e-13
-9.999999999827055217e-03,-9.999999997625283465e-03,-3.560927594459251111e-13,9.999999997534892229e-03,-9.999999999084983882e-03,4.589183545710470019e-13,9.999999998940859586e-03,9.999999999175434098e-03,1.000000000000000021e-02,9.999999997691208162e-03
-1.000000000000000021e-02,3.807074447359504177e-12,1.000000000000000021e-02,-1.000000000000000021e-02,-5.274401792057514804e-13,1.000000000000000021e-02,1.000000000000000021e-02,-2.263381011887264521e-12,1.000000000000000021e-02,1.000000000000000021e-02
4.155820512296218068e-13,1.621570758989320083e-13,-9.512172162362158343e-14,4.461164358785576348e-14,9.999999999452696686e-03,9.999999998771554044e-03,-9.999999998394825881e-03,1.000000000000000021e-02,9.999999998001727133e-03,9.999999994612920537e-03
-1.520487180207936762e-13,-7.872713301491261516e-14,3.033765918911194473e-14,9.999999999496673661e-03,9.999999999919871596e-03,-9.999999999456074193e-03,1.000000000000000021e-02,9.999999999464038308e-03,9.999999998394473733e-03,-2.942163925995805854e-14
6.045994748872109836e-13,9.999999999155101404e-03,9.999999999706346218e-03,9.999999999083609981e-03,-9.999999998419360075e-03,2.736658645268550021e-13,9.999999999506861692e-03,9.999999997252524350e-03,-9.999999997779030272e-03,9.999999995719509316e-03
9.727998697806914586e-13,-1.030257151102246707e-12,9.999999996422781826e-03,-9.999999991908830113e-03,9.999999999749334401e-03,9.999999994409487780e-03,9.999999996116518131e-03,-9.999999991928456775e-03,9.999999994608939347e-03,9.999999986884038766e-03
1.000000000000000021e-02,9.999999998762125822e-03,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,9.999999996360572907e-03,1.000000000000000021e-02
9.999999996269340330e-03,-9.999999994478732737e-03,-1.000000000000000021e-02,-4.062851136521928447e-12,9.999999991460690324e-03,-9.999999990428146482e-03,9.999999996941229957e-03,9.999999997951029840e-03,9.999999994700895303e-03,9.999999996007660763e-03
-9.999999998182849612e-03,-3.072357689440363693e-12,-9.999999999012966836e-03,9.999999995127897487e-03,-9.999999995038755252e-03,9.999999999663791717e-03,9.999999998284206035e-03,9.999999998791291728e-03,3.592731785333639423e-13,9.999999993205978266e-03
-1.000000000000000021e-02,-4.762126348638318074e-12,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,9.999999999802510614e-03,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
-6.377928938828934578e-12,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,9.999999999194708611e-03,1.000000000000000021e-02,-1.000000000000000021e-02,-1.123467043528502770e-12,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,-1.000000000000000021e-02,-3.897355470765645560e-13,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,2.141865558265046404e-12
-1.000000000000000021e-02,1.000000000000000021e-02,-7.374665114689982204e-12,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02
-3.833520321186838127e-12,9.999999999515672353e-03,9.999999996710704289e-03,-9.999999996464571314e-03,1.000000000000000021e-02,9.999999998641864382e-03,9.999999998199214993e-03,-9.999999998751514518e-03,-4.607903984037949914e-13,9.999999993961256051e-03
9.999999999157641040e-03,9.999999998808859272e-03,1.000000000000000021e-02,-9.999999998080435007e-03,9.999999998569044160e-03,9.999999998083449956e-03,-9.999999998807226897e-03,-9.999999998599478149e-03,9.999999997512453581e-03,9.999999991288498202e-03
-1.000000000000000021e-02,1.000000000000000021e-02,9.999999999633501710e-03,-9.999999999968752634e-03,-1.000000000000000021e-02,-4.686999384797847085e-14,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
1.000000000000000021e-02,9.999999999872138945e-03,-9.999999999911184101e-03,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,9.999999999935619416e-03,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
-9.999999998528052644e-03,9.999999996171635500e-03,-9.999999990196977231e-03,9.999999996122504661e-03,9.999999995504094824e-03,9.999999997171174493e-03,-9.999999995289535551e-03,9.999999999171133719e-03,9.999999992820352707e-03,-3.573237321470246550e-12
9.999999998101154544e-03,-9.999999998872383111e-03,9.999999998223601735e-03,-9.999999999011608548e-03,9.999999999721374128e-03,-9.999999999463564729e-03,9.999999999747797436e-03,9.999999998611373148e-03,9.999999999932998249e-03,9.999999998543260965e-03
-9.999999996821648529e-03,9.999999994909837542e-03,1.000000000000000021e-02,-9.999999998749196928e-03,-9.999999997854128186e-03,9.999999998462861736e-03,9.999999996836020713e-03,1.000000000000000021e-02,1.353663812690891605e-12,9.999999989503249170e-03
1.000000000000000021e-02,9.999999980873171615e-03,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,9.999999998604749973e-03,-1.000000000000000021e-02,9.999999996734867252e-03,1.000000000000000021e-02,1.000000000000000021e-02
9.999999972343910984e-03,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-4.799148656126355113e-13,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
-9.999999999344543616e-03,1.000000000000000021e-02,-1.709023818730753819e-13,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
9.999999998148484739e-03,-9.999999998275395374e-03,1.000000000000000021e-02,-9.999999992671359042e-03,9.999999993461820488e-03,9.999999993499058062e-03,1.691734930127643259e-12,1.000000000000000021e-02,9.999999996232852156e-03,-3.179962982751143402e-12
9.999999999962819880e-03,-9.999999998492036316e-03,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.504020978838557527e-13,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
-9.999999999652061516e-03,-1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.131248228907833289e-12,9.999999999221884789e-03,1.000000000000000021e-02,-1.454297161849387663e-12,1.000000000000000021e-02,1.000000000000000021e-02
-9.999999998986494956e-03,1.000000000000000021e-02,-1.000000000000000021e-02,9.999999999614825677e-03,-1.000000000000000021e-02,1.000000000000000021e-02,-6.718974573468285074e-13,1.000000000000000021e-02,9.999999999707645526e-03,1.000000000000000021e-02
1.000000000000000021e-02,9.999999997682654240e-03,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
9.999999997882466629e-03,-9.999999998649096444e-03,-9.999999998216636821e-03,-3.645951298031704924e-12,2.241911219386452658e-13,1.000000000000000021e-02,9.999999998622536093e-03,9.999999997576308752e-03,9.999999996511485176e-03,-1.094615362343599234e-12
-9.999999998739576151e-03,-9.999999999260569122e-03,9.999999997195592460e-03,9.999999998906891965e-03,-9.999999998789959460e-03,9.999999999339825169e-03,9.999999998900612266e-03,9.999999998807566903e-03,-3.663379802585207170e-14,-2.402050618098040316e-13
-9.999999996222030951e-03,9.999999995266618119e-03,-9.999999997767796203e-03,9.999999997028710327e-03,1.000000000000000021e-02,9.999999997220031245e-03,9.999999997039158567e-03,4.388679709670911919e-13,-9.999999997635483640e-03,9.999999996389440440e-03
9.999999999995505540e-03,-1.000000000000000021e-02,9.999999993594506018e-03,9.999999999984653110e-03,1.000000000000000021e-02,1.000000000000000021e-02,1.435922258001429355e-14,-9.999999999995411865e-03,1.000000000000000021e-02,-1.000000000000000021e-02
-1.000000000000000021e-02,1.000000000000000021e-02,-6.818945310748530941e-12,1.000000000000000021e-02,1.000000000000000021e-02,9.999999999942816784e-03,-1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02
1.000000000000000021e-02,5.689553588414187832e-12,9.999999980763424334e-03,9.999999999248110338e-03,1.000000000000000021e-02,-9.999999990329251631e-03,9.999999973156028718e-03,-9.999999982778329938e-03,-9.999999997938567586e-03,-9.999999987461207288e-03
9.999999995120315011e-03,9.999999994175393786e-03,9.999999999919104848e-03,9.526250773460309684e-13,-9.999999998275046695e-03,9.999999992605514143e-03,-9.999999994996431468e-03,-9.999999998705245974e-03,-9.999999995011207843e-03,9.999999992169234658e-03
1.000000000000000021e-02,9.999999993960801553e-03,-8.303377516810650505e-13,-1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02
9.999999957771579795e-03,1.127712766918476106e-11,-9.999999993231332984e-03,9.999999976650408851e-03,-9.999999973247627322e-03,-9.999999998501851381e-03,-9.999999986163993215e-03,9.999999975973094743e-03,1.000000000000000021e-02,-9.999999993035108004e-03
3.189081984600328212e-11,-1.000000000000000021e-02,1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,-1.000000000000000021e-02,1.000000000000000021e-02,9.999999999517717592e-03,-1.000000000000000021e-02,-1.000000000000000021e-02
-9.999999999705529163e-03,9.999999998283824396e-03,-9.999999998246415084e-03,-9.999999999787416785e-03,-9.999999998597632403e-03,9.999999997673260713e-03,9.999999999972149223e-03,-9.999999999541656776e-03,-9.999999999142470883e-03,9.999999998498248360e-03
